Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,Instructor,Date (MM/DD),Location,Attribute,
 , , , , , , , ,W,12:00 pm-01:50 pm, , , ,TBA,08/29-12/20,DARRIN 330,Introductory Level Course
C,57216,MATH,1010,39,T,4,CALCULUS I,TF,12:00 pm-01:50 pm,30,30,0,Belmiro Galo da Silva (P),08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,W,12:00 pm-01:50 pm, , , ,TBA,08/29-12/20,DARRIN 330,Introductory Level Course
C,57218,MATH,1010,40,T,4,CALCULUS I,TF,12:00 pm-01:50 pm,30,30,0,Belmiro Galo da Silva (P),08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,W,12:00 pm-01:50 pm, , , ,TBA,08/29-12/20,DARRIN 330,Introductory Level Course
NR,55088,MATH,1010,41,T,4,CALCULUS I,MR,02:00 pm-03:50 pm,30,28,2,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,W,08:00 am-09:50 am, , , ,TBA,08/29-12/20,LOW 4050,Introductory Level Course
NR,55089,MATH,1010,42,T,4,CALCULUS I,MR,02:00 pm-03:50 pm,30,25,5,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,W,08:00 am-09:50 am, , , ,TBA,08/29-12/20,LOW 4050,Introductory Level Course
NR,57268,MATH,1010,43,T,4,CALCULUS I,MR,02:00 pm-03:50 pm,30,14,16,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,W,08:00 am-09:50 am, , , ,TBA,08/29-12/20,LOW 4050,Introductory Level Course
NR,57269,MATH,1010,44,T,4,CALCULUS I,MR,02:00 pm-03:50 pm,30,11,19,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,W,08:00 am-09:50 am, , , ,TBA,08/29-12/20,LOW 4050,Introductory Level Course
NR,57885,MATH,1010,45,T,4,CALCULUS I,MR,04:00 pm-05:50 pm,30,27,3,Belmiro Galo da Silva (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,W,04:00 pm-05:50 pm, , , ,TBA,08/29-12/20,EATON 214,Introductory Level Course
NR,57886,MATH,1010,46,T,4,CALCULUS I,MR,04:00 pm-05:50 pm,30,29,1,Belmiro Galo da Silva (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,W,04:00 pm-05:50 pm, , , ,TBA,08/29-12/20,EATON 214,Introductory Level Course
C,57887,MATH,1010,47,T,4,CALCULUS I,MR,04:00 pm-05:50 pm,30,30,0,Belmiro Galo da Silva (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,W,04:00 pm-05:50 pm, , , ,TBA,08/29-12/20,EATON 214,Introductory Level Course
NR,57888,MATH,1010,48,T,4,CALCULUS I,MR,04:00 pm-05:50 pm,30,26,4,Belmiro Galo da Silva (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,W,04:00 pm-05:50 pm, , , ,TBA,08/29-12/20,EATON 214,Introductory Level Course
NR,55090,MATH,1020,1,T,4,CALCULUS II,MR,08:30 am-09:50 am,30,29,1,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,T,12:00 pm-12:50 pm, , , ,TBA,08/29-12/20,LOW 3116,Introductory Level Course
C,55091,MATH,1020,2,T,4,CALCULUS II,MR,08:30 am-09:50 am,30,31,-1,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,F,12:00 pm-12:50 pm, , , ,TBA,08/29-12/20,LOW 3116,Introductory Level Course
C,55092,MATH,1020,3,T,4,CALCULUS II,MR,08:30 am-09:50 am,30,30,0,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,T,01:00 pm-01:50 pm, , , ,TBA,08/29-12/20,LOW 3116,Introductory Level Course
NR,55093,MATH,1020,4,T,4,CALCULUS II,MR,08:30 am-09:50 am,30,28,2,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,F,01:00 pm-01:50 pm, , , ,TBA,08/29-12/20,LOW 4040,Introductory Level Course
NR,55094,MATH,1020,5,T,4,CALCULUS II,M,08:00 am-08:50 am,30,29,1,TBA,08/29-12/20,DARRIN 235,Introductory Level Course
 , , , , , , , ,TF,10:00 am-11:20 am, , , ,Daniel Franklin Stevenson (P),08/29-12/20,DARRIN 318,Introductory Level Course
NR,55095,MATH,1020,6,T,4,CALCULUS II,TF,10:00 am-11:20 am,30,29,1,Daniel Franklin Stevenson (P),08/29-12/20,DARRIN 318,Introductory Level Course
 , , , , , , , ,R,08:00 am-08:50 am, , , ,TBA,08/29-12/20,DARRIN 235,Introductory Level Course
NR,55096,MATH,1020,7,T,4,CALCULUS II,M,09:00 am-09:50 am,30,29,1,TBA,08/29-12/20,DARRIN 235,Introductory Level Course
 , , , , , , , ,TF,10:00 am-11:20 am, , , ,Daniel Franklin Stevenson (P),08/29-12/20,DARRIN 318,Introductory Level Course
NR,55097,MATH,1020,8,T,4,CALCULUS II,TF,10:00 am-11:20 am,30,27,3,Daniel Franklin Stevenson (P),08/29-12/20,DARRIN 318,Introductory Level Course
 , , , , , , , ,R,09:00 am-09:50 am, , , ,TBA,08/29-12/20,DARRIN 235,Introductory Level Course
NR,55204,MATH,1020,9,T,4,CALCULUS II,M,12:00 pm-12:50 pm,30,29,1,TBA,08/29-12/20,SAGE 3704,Introductory Level Course
 , , , , , , , ,TF,02:00 pm-03:20 pm, , , ,Daniel Franklin Stevenson (P),08/29-12/20,ACADMY AUD,Introductory Level Course
NR,55205,MATH,1020,10,T,4,CALCULUS II,TF,02:00 pm-03:20 pm,30,26,4,Daniel Franklin Stevenson (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,R,12:00 pm-12:50 pm, , , ,TBA,08/29-12/20,TROY 2015,Introductory Level Course
NR,55267,MATH,1020,11,T,4,CALCULUS II,M,01:00 pm-01:50 pm,30,14,16,TBA,08/29-12/20,SAGE 3704,Introductory Level Course
 , , , , , , , ,TF,02:00 pm-03:20 pm, , , ,Daniel Franklin Stevenson (P),08/29-12/20,ACADMY AUD,Introductory Level Course
NR,55208,MATH,1020,12,T,4,CALCULUS II,TF,02:00 pm-03:20 pm,30,27,3,Daniel Franklin Stevenson (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,R,01:00 pm-01:50 pm, , , ,TBA,08/29-12/20,SAGE 3704,Introductory Level Course
NR,57861,MATH,1020,13,T,4,CALCULUS II,MR,12:00 pm-01:20 pm,30,25,5,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,T,08:00 am-08:50 am, , , ,TBA,08/29-12/20,SAGE 2704,Introductory Level Course
NR,57862,MATH,1020,14,T,4,CALCULUS II,MR,12:00 pm-01:20 pm,30,11,19,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,F,08:00 am-08:50 am, , , ,TBA,08/29-12/20,SAGE 2704,Introductory Level Course
NR,58624,MATH,1020,15,T,4,CALCULUS II,MR,12:00 pm-01:20 pm,30,29,1,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,T,09:00 am-09:50 am, , , ,TBA,08/29-12/20,SAGE 2715,Introductory Level Course
NR,58625,MATH,1020,16,T,4,CALCULUS II,MR,12:00 pm-01:20 pm,30,27,3,Kseniya Yevgenyevna Klyachko (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,F,09:00 am-09:50 am, , , ,TBA,08/29-12/20,SAGE 2715,Introductory Level Course
C,55098,MATH,1500,1,T,4,"CALC I FOR ARCH, MGMT & HASS",M,08:00 am-08:50 am,30,30,0,TBA,08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:50 pm, , , ,Wing Sze E Kam (P),08/29-12/20,LOW 4050,Introductory Level Course
C,55099,MATH,1500,2,T,4,"CALC I FOR ARCH, MGMT & HASS",M,09:00 am-09:50 am,30,33,0,TBA,08/29-12/20,LOW 4040,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:50 pm, , , ,Wing Sze E Kam (P),08/29-12/20,LOW 4050,Introductory Level Course
NR,55936,MATH,1500,3,T,4,"CALC I FOR ARCH, MGMT & HASS",M,12:00 pm-12:50 pm,30,29,0,TBA,08/29-12/20,DARRIN 232,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:50 pm, , , ,Wing Sze E Kam (P),08/29-12/20,LOW 4050,Introductory Level Course
C,55168,MATH,1500,4,T,4,"CALC I FOR ARCH, MGMT & HASS",M,01:00 pm-01:50 pm,30,33,0,TBA,08/29-12/20,DARRIN 232,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:50 pm, , , ,Wing Sze E Kam (P),08/29-12/20,LOW 4050,Introductory Level Course
NR,59222,MATH,1900,1,T,1,ART & SCIENCE OF MATH I,W,04:00 pm-04:50 pm,50,42,8,Jeffrey William Banks (P),08/29-12/20,EATON 215,Introductory Level Course
NR,55100,MATH,2010,1,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,08:00 am-08:50 am,34,33,1,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
 , , , , , , , ,TF,10:00 am-11:20 am, , , ,Bruce Piper (P),08/29-12/20,SAGE 3510,Introductory Level Course
C,55101,MATH,2010,2,T,4,MULTIVAR CALC & MATRIX ALGEBRA,TF,10:00 am-11:20 am,34,34,0,Bruce Piper (P),08/29-12/20,SAGE 3510,Introductory Level Course
 , , , , , , , ,R,08:00 am-08:50 am, , , ,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
C,55102,MATH,2010,3,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,09:00 am-09:50 am,34,34,0,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
 , , , , , , , ,TF,10:00 am-11:20 am, , , ,Bruce Piper (P),08/29-12/20,SAGE 3510,Introductory Level Course
C,55103,MATH,2010,4,T,4,MULTIVAR CALC & MATRIX ALGEBRA,TF,10:00 am-11:20 am,34,34,0,Bruce Piper (P),08/29-12/20,SAGE 3510,Introductory Level Course
 , , , , , , , ,R,09:00 am-09:50 am, , , ,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
NR,55325,MATH,2010,5,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,04:00 pm-04:50 pm,34,32,2,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:20 pm, , , ,Gregor Kovacic (P),08/29-12/20,DARRIN 330,Introductory Level Course
NR,55323,MATH,2010,6,T,4,MULTIVAR CALC & MATRIX ALGEBRA,TF,12:00 pm-01:20 pm,34,33,1,Gregor Kovacic (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,R,04:00 pm-04:50 pm, , , ,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
C,56782,MATH,2010,7,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,05:00 pm-05:50 pm,34,34,0,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:20 pm, , , ,Gregor Kovacic (P),08/29-12/20,DARRIN 330,Introductory Level Course
C,55324,MATH,2010,8,T,4,MULTIVAR CALC & MATRIX ALGEBRA,TF,12:00 pm-01:20 pm,34,34,0,Gregor Kovacic (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,R,05:00 pm-05:50 pm, , , ,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
C,56561,MATH,2010,9,T,4,MULTIVAR CALC & MATRIX ALGEBRA,MR,12:00 pm-01:20 pm,34,34,0,Gina Irene Kucinski (P),08/29-12/20,SAGE 3510,Introductory Level Course
 , , , , , , , ,T,08:00 am-08:50 am, , , ,TBA,08/29-12/20,LOW 3039,Introductory Level Course
NR,56562,MATH,2010,10,T,4,MULTIVAR CALC & MATRIX ALGEBRA,MR,12:00 pm-01:20 pm,34,33,1,Gina Irene Kucinski (P),08/29-12/20,SAGE 3510,Introductory Level Course
 , , , , , , , ,F,08:00 am-08:50 am, , , ,TBA,08/29-12/20,LOW 3039,Introductory Level Course
C,56563,MATH,2010,11,T,4,MULTIVAR CALC & MATRIX ALGEBRA,MR,12:00 pm-01:20 pm,34,38,-4,Gina Irene Kucinski (P),08/29-12/20,SAGE 3510,Introductory Level Course
 , , , , , , , ,T,09:00 am-09:50 am, , , ,TBA,08/29-12/20,LOW 3039,Introductory Level Course
C,56564,MATH,2010,12,T,4,MULTIVAR CALC & MATRIX ALGEBRA,MR,12:00 pm-01:20 pm,34,34,0,Gina Irene Kucinski (P),08/29-12/20,SAGE 3510,Introductory Level Course
 , , , , , , , ,F,09:00 am-09:50 am, , , ,TBA,08/29-12/20,LOW 3039,Introductory Level Course
C,56814,MATH,2010,13,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,02:00 pm-02:50 pm,34,35,-1,Mark H Holmes (P),08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,T,08:00 am-08:50 am, , , ,TBA,08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,W,02:00 pm-03:50 pm, , , ,TBA,08/29-12/20,DARRIN 308,Introductory Level Course
NR,56815,MATH,2010,14,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,02:00 pm-02:50 pm,34,33,1,Mark H Holmes (P),08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,T,09:00 am-09:50 am, , , ,TBA,08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,W,02:00 pm-03:50 pm, , , ,TBA,08/29-12/20,DARRIN 308,Introductory Level Course
NR,56915,MATH,2010,15,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,02:00 pm-02:50 pm,34,33,1,Mark H Holmes (P),08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,T,12:00 pm-12:50 pm, , , ,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
 , , , , , , , ,W,02:00 pm-03:50 pm, , , ,TBA,08/29-12/20,DARRIN 308,Introductory Level Course
NR,56916,MATH,2010,16,T,4,MULTIVAR CALC & MATRIX ALGEBRA,M,02:00 pm-02:50 pm,34,33,1,Mark H Holmes (P),08/29-12/20,EATON 214,Introductory Level Course
 , , , , , , , ,T,01:00 pm-01:50 pm, , , ,TBA,08/29-12/20,CARNEG 206,Introductory Level Course
 , , , , , , , ,W,02:00 pm-03:50 pm, , , ,TBA,08/29-12/20,DARRIN 308,Introductory Level Course
C,55462,MATH,2400,1,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,10:00 am-11:20 am,30,32,-2,Wing Sze E Kam (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,T,08:00 am-08:50 am, , , ,TBA,08/29-12/20,CARNEG 208,Introductory Level Course
NR,55104,MATH,2400,2,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,10:00 am-11:20 am,30,29,1,Wing Sze E Kam (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,F,08:00 am-08:50 am, , , ,TBA,08/29-12/20,DARRIN 236,Introductory Level Course
C,55105,MATH,2400,3,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,10:00 am-11:20 am,30,30,0,Wing Sze E Kam (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,T,09:00 am-09:50 am, , , ,TBA,08/29-12/20,DARRIN 235,Introductory Level Course
C,55106,MATH,2400,4,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,10:00 am-11:20 am,30,31,-1,Wing Sze E Kam (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,F,09:00 am-09:50 am, , , ,TBA,08/29-12/20,DARRIN 235,Introductory Level Course
C,55107,MATH,2400,5,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,02:00 pm-03:20 pm,30,30,0,Wing Sze E Kam (P),08/29-12/20,SAGE 3303,Introductory Level Course
 , , , , , , , ,T,12:00 pm-12:50 pm, , , ,TBA,08/29-12/20,SAGE 3510,Introductory Level Course
C,55108,MATH,2400,6,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,02:00 pm-03:20 pm,30,30,0,Wing Sze E Kam (P),08/29-12/20,SAGE 3303,Introductory Level Course
 , , , , , , , ,F,12:00 pm-12:50 pm, , , ,TBA,08/29-12/20,CARNEG 201,Introductory Level Course
C,55244,MATH,2400,7,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,02:00 pm-03:20 pm,30,33,-3,Wing Sze E Kam (P),08/29-12/20,SAGE 3303,Introductory Level Course
 , , , , , , , ,T,01:00 pm-01:50 pm, , , ,TBA,08/29-12/20,SAGE 4112,Introductory Level Course
C,55109,MATH,2400,8,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,02:00 pm-03:20 pm,30,32,-2,Wing Sze E Kam (P),08/29-12/20,SAGE 3303,Introductory Level Course
 , , , , , , , ,F,01:00 pm-01:50 pm, , , ,TBA,08/29-12/20,SAGE 4112,Introductory Level Course
NR,55110,MATH,2400,9,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,12:00 pm-01:20 pm,30,28,2,Peter R Kramer (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,T,10:00 am-10:50 am, , , ,TBA,08/29-12/20,DARRIN 239,Introductory Level Course
C,55111,MATH,2400,10,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,12:00 pm-01:20 pm,30,30,0,Peter R Kramer (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,F,10:00 am-10:50 am, , , ,TBA,08/29-12/20,DARRIN 239,Introductory Level Course
NR,55112,MATH,2400,11,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,12:00 pm-01:20 pm,30,27,3,Peter R Kramer (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,T,11:00 am-11:50 am, , , ,TBA,08/29-12/20,LOW 3116,Introductory Level Course
NR,55113,MATH,2400,12,T,4,INTRO DIFFERENTIAL EQUATIONS,MR,12:00 pm-01:20 pm,30,21,9,Peter R Kramer (P),08/29-12/20,LOW 4050,Introductory Level Course
 , , , , , , , ,F,11:00 am-11:50 am, , , ,TBA,08/29-12/20,DARRIN 239,Introductory Level Course
NR,55268,MATH,2400,13,T,4,INTRO DIFFERENTIAL EQUATIONS,M,08:00 am-08:50 am,30,19,11,TBA,08/29-12/20,DARRIN 236,Introductory Level Course
 , , , , , , , ,TF,08:30 am-09:50 am, , , ,Yuri V Lvov (P),08/29-12/20,DARRIN 330,Introductory Level Course
NR,55269,MATH,2400,14,T,4,INTRO DIFFERENTIAL EQUATIONS,TF,08:30 am-09:50 am,30,26,4,Yuri V Lvov (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,R,08:00 am-08:50 am, , , ,TBA,08/29-12/20,DARRIN 236,Introductory Level Course
NR,55463,MATH,2400,15,T,4,INTRO DIFFERENTIAL EQUATIONS,M,09:00 am-09:50 am,30,27,3,TBA,08/29-12/20,DARRIN 236,Introductory Level Course
 , , , , , , , ,TF,08:30 am-09:50 am, , , ,Yuri V Lvov (P),08/29-12/20,DARRIN 330,Introductory Level Course
NR,55935,MATH,2400,16,T,4,INTRO DIFFERENTIAL EQUATIONS,TF,08:30 am-09:50 am,30,27,3,Yuri V Lvov (P),08/29-12/20,DARRIN 330,Introductory Level Course
 , , , , , , , ,R,09:00 am-09:50 am, , , ,TBA,08/29-12/20,DARRIN 236,Introductory Level Course
C,55352,MATH,2400,17,T,4,INTRO DIFFERENTIAL EQUATIONS,M,02:00 pm-02:50 pm,30,30,0,TBA,08/29-12/20,DARRIN 232,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:20 pm, , , ,Donald W Schwendeman (P),08/29-12/20,ACADMY AUD,Introductory Level Course
C,55353,MATH,2400,18,T,4,INTRO DIFFERENTIAL EQUATIONS,TF,12:00 pm-01:20 pm,30,33,-3,Donald W Schwendeman (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,R,02:00 pm-02:50 pm, , , ,TBA,08/29-12/20,DARRIN 232,Introductory Level Course
C,55354,MATH,2400,19,T,4,INTRO DIFFERENTIAL EQUATIONS,M,03:00 pm-03:50 pm,30,30,0,TBA,08/29-12/20,DARRIN 232,Introductory Level Course
 , , , , , , , ,TF,12:00 pm-01:20 pm, , , ,Donald W Schwendeman (P),08/29-12/20,ACADMY AUD,Introductory Level Course
NR,55355,MATH,2400,20,T,4,INTRO DIFFERENTIAL EQUATIONS,TF,12:00 pm-01:20 pm,30,28,2,Donald W Schwendeman (P),08/29-12/20,ACADMY AUD,Introductory Level Course
 , , , , , , , ,R,03:00 pm-03:50 pm, , , ,TBA,08/29-12/20,DARRIN 232,Introductory Level Course
NR,59707,MATH,4040,1,T,4,INTRO TO TOPOLOGY,MR,12:00 pm-01:50 pm,45,31,14,Bruce Piper (P),08/29-12/20,LOW 3039, 
C,56151,MATH,4090,1,T,4,FOUNDATIONS OF ANALYSIS,TF,12:30 pm-01:50 pm,25,27,-2,Margaret Z. Kiehl (P),08/29-12/20,PITTS 5216,Communication Intensive
 , , , , , , , ,W,09:00 am-09:50 am, , , ,TBA,08/29-12/20,CARNEG 101,Communication Intensive
C,59725,MATH,4090,2,T,4,FOUNDATIONS OF ANALYSIS,TF,12:30 pm-01:50 pm,25,28,-3,Margaret Z. Kiehl (P),08/29-12/20,PITTS 5216,Communication Intensive
 , , , , , , , ,W,10:00 am-10:50 am, , , ,TBA,08/29-12/20,CARNEG 101,Communication Intensive
NR,55114,MATH,4100,1,T,4,LINEAR ALGEBRA,MR,02:00 pm-03:50 pm,80,79,1,Elisabeth Maria Brown (P),08/29-12/20,DARRIN 337, 
NR,59047,MATH,4100,2,T,4,LINEAR ALGEBRA,MR,08:00 am-09:50 am,80,73,7,Eliane Zerbetto Traldi (P),08/29-12/20,CARNEG 113, 
NR,59729,MATH,4140,1,T,4,INTERMEDIATE LOGIC,MR,04:00 pm-05:50 pm,150,39,111,Selmer Bringsjord (P),08/29-12/20,DARRIN 330, 
NR,55115,MATH,4200,1,T,4,MATHEMATICAL ANALYSIS I,MR,10:00 am-11:50 am,40,32,8,Daniel Franklin Stevenson (P),08/29-12/20,SAGE 3704, 
NR,55123,MATH,4400,1,T,4,ORDINARY DIFFEQ AND DYNAMICAL,TF,10:00 am-11:50 am,32,30,2,Yuri V Lvov (P),08/29-12/20,DARRIN 235, 
NR,55116,MATH,4600,1,T,4,ADVANCED CALCULUS,MR,10:00 am-11:50 am,80,64,16,Jeffrey William Banks (P),08/29-12/20,SAGE 3510, 
NR,55124,MATH,4700,1,T,4,FOUNDATIONS OF APPLIED MATH,TF,02:00 pm-03:50 pm,50,28,22,Peter R Kramer (P),08/29-12/20,LALLY 104, 
NR,59726,MATH,4740,1,T,4,INTRODUCTION TO FINANCIAL MATHEMATICS AND ENGINEERING,MR,02:00 pm-03:50 pm,35,34,1,Chjan C Lim (P),08/29-12/20,CARNEG 208, 
NR,55117,MATH,4800,1,T,4,NUMERICAL COMPUTING,MR,12:00 pm-01:50 pm,47,41,6,Mark H Holmes (P),08/29-12/20,SAGE 3101, 
NR,56917,MATH,4800,2,T,4,NUMERICAL COMPUTING,MR,10:00 am-11:50 am,60,33,27,Fengyan Li (P),08/29-12/20,TROY 2018, 
NR,55118,MATH,6500,1,T,4,PARTIAL DIFFERENTIAL EQUATIONS,MR,10:00 am-11:50 am,20,7,13,Ashwani Kumar Kapila (P),08/29-12/20,CARNEG 102, 
NR,55119,MATH,6600,1,T,4,METHODS OF APPLIED MATHEMATICS,MR,08:00 am-09:50 am,40,13,27,Ashwani Kumar Kapila (P),08/29-12/20,CARNEG 106, 
C,55465,MATH,6800,1,T,4,COMPUTATIONAL LIN ALGEBRA,MR,12:00 pm-01:50 pm,30,23,7,William Douglas Henshaw (P),08/29-12/20,CARNEG 101, 
NR,59709,MATH,6820,1,T,4,NUMERICAL SOL OF ODES,TF,12:00 pm-01:50 pm,30,11,19,Fengyan Li (P),08/29-12/20,TROY 2015, 
NR,55167,MATH,6950,1,T,1,TEACHING SEMINAR FOR TA'S,W,04:00 pm-04:50 pm,25,9,16,Belmiro Galo da Silva (P),08/29-12/20,MATLS 136, 
NR,56639,MATH,6980,1,T,1.000-6.000,MASTER'S PROJECT, ,TBA,1,0,1,Fengyan Li (P),08/29-12/20,TBA, 
NR,56959,MATH,6980,2,T,1.000-6.000,MASTER'S PROJECT, ,TBA,10,0,10,Bruce Piper (P),08/29-12/20,TBA, 
NR,57450,MATH,6980,3,T,1.000-6.000,MASTER'S PROJECT, ,TBA,10,0,10,TBA,08/29-12/20,TBA, 
NR,57743,MATH,6980,4,T,1.000-6.000,MASTER'S PROJECT, ,TBA,10,0,10,Peter R Kramer (P),08/29-12/20,TBA, 
NR,58720,MATH,6980,5,T,1.000-6.000,MASTER'S PROJECT, ,TBA,10,0,10,Kristin P Bennett (P),08/29-12/20,TBA, 
NR,57293,MATH,6990,2,T,1.000-9.000,MASTER'S THESIS, ,TBA,10,0,10,Peter R Kramer (P),08/29-12/20,TBA, 
NR,56251,MATH,9990,1,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Bruce Piper (P),08/29-12/20,TBA, 
NR,55195,MATH,9990,2,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,John E. Mitchell (P),08/29-12/20,TBA, 
NR,55196,MATH,9990,3,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Yuri V Lvov (P),08/29-12/20,TBA, 
NR,56118,MATH,9990,4,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,David Isaacson (P),08/29-12/20,TBA, 
NR,56312,MATH,9990,6,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Mark H Holmes (P),08/29-12/20,TBA, 
NR,55239,MATH,9990,7,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,TBA,08/29-12/20,TBA, 
NR,56324,MATH,9990,10,T,1.000-15.000,DISSERTATION, ,TBA,10,2,8,Donald W Schwendeman (P),08/29-12/20,TBA, 
NR,56426,MATH,9990,11,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Fengyan Li (P),08/29-12/20,TBA, 
NR,56834,MATH,9990,12,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Ashwani Kumar Kapila (P),08/29-12/20,TBA, 
NR,58056,MATH,9990,14,T,1.000-15.000,DISSERTATION, ,TBA,10,5,5,Yangyang Xu (P),08/29-12/20,TBA, 
NR,55473,MATH,9990,16,T,1.000-15.000,DISSERTATION, ,TBA,10,4,6,Kristin P Bennett (P),08/29-12/20,TBA, 
NR,57681,MATH,9990,17,T,1.000-15.000,DISSERTATION, ,TBA,10,2,8,Jeffrey William Banks (P),08/29-12/20,TBA, 
NR,57682,MATH,9990,18,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,William Douglas Henshaw (P),08/29-12/20,TBA, 
NR,55474,MATH,9990,23,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Gregor Kovacic (P),08/29-12/20,TBA, 
NR,55475,MATH,9990,24,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Peter R Kramer (P),08/29-12/20,TBA, 
NR,55476,MATH,9990,25,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Chjan C Lim (P),08/29-12/20,TBA, 
